,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Labuan,5.2767,115.2417,75.56,88,20,2.3,MY,1629672258
1,Utete,-7.986,38.758,69.08,96,9,2.35,TZ,1629672259
2,Albany,42.6001,-73.9662,74.8,92,97,14.27,US,1629672259
3,Port Alfred,-33.5906,26.891,56.43,78,0,5.86,ZA,1629672259
4,Mataura,-46.1927,168.8643,53.47,68,100,4.92,NZ,1629672259
5,Arrondissement de Langres,47.8333,5.3333,56.25,84,24,2.95,FR,1629672260
6,Krasnosel'kup,65.7,82.4667,51.93,83,51,2.55,RU,1629672260
7,Bredasdorp,-34.5322,20.0403,45.72,93,0,3.44,ZA,1629672260
8,Ponta do Sol,32.6667,-17.1,72.23,78,0,3.22,PT,1629672260
9,Rikitea,-23.1203,-134.9692,68.79,58,59,16.31,PF,1629672261
